Vehicle_ID,X,Y,Speed,Angle,Lane_Position
car1.0,24.495190635621356,-62.926790186447505,6.645228096039845,297.5316812535276,62.06964015255767
car1.1,218.97969622314076,-91.07763003661766,15.593444147038245,269.54379324670225,46.17282179080866
car1.10,324.5,-16.116335447219868,11.988484007130044,180.0,64.69633544721987
car1.11,77.54814085786677,102.52825521689718,10.524575185349525,49.404452301477015,87.65139740578611
car1.12,9.56262026046377,33.3246570124496,9.159875317856624,358.3426748639619,87.04114077679071
car1.13,35.37897924451473,-64.99321516636248,10.310521500907576,297.5422458024419,51.46239368693236
car1.14,95.1477005330884,106.77163464522846,5.813137084398724,90.06724459034822,7.128118800826975
car1.2,119.19241739148819,-91.87218406745434,13.21571645386731,269.5437932467025,145.9655427733574
car1.3,14.05762759132596,43.90636610769517,2.9792938287057327,18.596618409932876,1.3006213421900197
car1.4,89.49376566826263,-92.10865893392418,10.09326525173168,269.5437932467025,175.66581418744923
car1.5,11.797404418657324,-43.91304619410222,5.436431809100099,358.3426748639619,9.77104939403318
car1.6,267.3355619311716,-86.06170887114916,3.574671388508908,228.05979167797597,71.83647938947274
car1.7,321.3,-2.101983158275445,13.299035185833006,180.0,50.68198315827544
car1.8,314.5581655338961,59.83481579709906,8.24714964901288,132.63005613385522,71.87356986556011
car1.9,141.95660711320505,-88.49076545383247,18.505823910603265,269.5437932467025,123.18011045839654
